index,delay_sec,size_bytes,recv_timestamp,sent_timestamp,topic
5212,0.12831449508666992,94,1748880649.3923593,1748880649.2640448,synth_2
5213,0.1283280849456787,79,1748880650.0206928,1748880649.8923647,synth_3
5214,0.17147564888000488,88,1748880650.6920764,1748880650.5206008,synth_4
5215,0.16570377349853516,80,1748880651.3577287,1748880651.192025,synth_5
5216,0.16603469848632812,78,1748880652.0237286,1748880651.857694,synth_6
5217,0.16584515571594238,92,1748880652.6894486,1748880652.5236034,synth_7
5218,0.12799763679504395,98,1748880653.3176067,1748880653.189609,synth_8
5219,0.12807035446166992,79,1748880653.9456446,1748880653.8175743,synth_9
5220,0.17152047157287598,80,1748880654.6170645,1748880654.445544,synth_0
5221,0.16576075553894043,86,1748880655.2825959,1748880655.116835,synth_1
5222,0.1284496784210205,100,1748880655.9109488,1748880655.782499,synth_2
5223,0.12761688232421875,95,1748880656.538347,1748880656.4107301,synth_3
5224,0.171234130859375,88,1748880657.2098525,1748880657.0386183,synth_4
5225,0.16564607620239258,85,1748880657.875603,1748880657.709957,synth_5
5226,0.16527152061462402,79,1748880658.541243,1748880658.3759716,synth_6
5227,0.16529178619384766,100,1748880659.2072763,1748880659.0419846,synth_7
5228,0.12790131568908691,86,1748880659.835867,1748880659.7079656,synth_8
5229,0.12781071662902832,88,1748880660.4640648,1748880660.3362541,synth_9
5230,0.17114591598510742,88,1748880661.1354895,1748880660.9643435,synth_0
5231,0.1656198501586914,80,1748880661.801177,1748880661.6355572,synth_1
5232,0.12784147262573242,98,1748880662.4294643,1748880662.3016229,synth_2
5233,0.12803077697753906,80,1748880663.0578468,1748880662.929816,synth_3
5234,0.17088770866394043,99,1748880663.728523,1748880663.5576353,synth_4
5235,0.16549134254455566,81,1748880664.394197,1748880664.2287056,synth_5
5236,0.16550946235656738,102,1748880665.059986,1748880664.8944767,synth_6
5237,0.16521191596984863,92,1748880665.7252116,1748880665.5599997,synth_7
5238,0.12787127494812012,87,1748880666.3535402,1748880666.225669,synth_8
5239,0.12749814987182617,90,1748880666.9813483,1748880666.8538501,synth_9
5240,0.17121195793151855,88,1748880667.6531003,1748880667.4818883,synth_0
5241,0.16527843475341797,92,1748880668.3182344,1748880668.152956,synth_1
5242,0.12765812873840332,95,1748880668.946203,1748880668.8185449,synth_2
5243,0.12792754173278809,81,1748880669.5744257,1748880669.4464982,synth_3
5244,0.17128396034240723,79,1748880670.2457557,1748880670.0744717,synth_4
5245,0.16565203666687012,89,1748880670.9110491,1748880670.745397,synth_5
5246,0.16606855392456055,94,1748880671.577092,1748880671.4110234,synth_6
5247,0.16551899909973145,86,1748880672.242289,1748880672.07677,synth_7
5248,0.1278855800628662,95,1748880672.8701913,1748880672.7423058,synth_8
5249,0.12803196907043457,94,1748880673.4983082,1748880673.3702762,synth_9
5250,0.1713099479675293,101,1748880674.1697705,1748880673.9984605,synth_0
5251,0.16549181938171387,94,1748880674.835324,1748880674.6698322,synth_1
5252,0.12834429740905762,87,1748880675.4636645,1748880675.3353202,synth_2
5253,0.12813735008239746,86,1748880676.0917168,1748880675.9635794,synth_3
5254,0.1716456413269043,94,1748880676.7631907,1748880676.591545,synth_4
5255,0.165816068649292,87,1748880677.4290042,1748880677.2631881,synth_5
5256,0.16567063331604004,92,1748880678.0946352,1748880677.9289646,synth_6
5257,0.16591334342956543,94,1748880678.760569,1748880678.5946558,synth_7
5258,0.12804198265075684,87,1748880679.3885126,1748880679.2604706,synth_8
5259,0.12819528579711914,93,1748880680.016648,1748880679.8884528,synth_9
5260,0.17125296592712402,94,1748880680.6881735,1748880680.5169206,synth_0
5261,0.165787935256958,80,1748880681.354042,1748880681.188254,synth_1
5262,0.12813854217529297,100,1748880681.9827106,1748880681.854572,synth_2
5263,0.12801575660705566,88,1748880682.610502,1748880682.4824862,synth_3
5264,0.17134976387023926,99,1748880683.28178,1748880683.1104302,synth_4
5265,0.16568422317504883,95,1748880683.9474916,1748880683.7818074,synth_5
5266,0.16583585739135742,80,1748880684.6131516,1748880684.4473157,synth_6
5267,0.16555476188659668,94,1748880685.2783751,1748880685.1128204,synth_7
5268,0.12845206260681152,102,1748880685.9070344,1748880685.7785823,synth_8
5269,0.12814617156982422,101,1748880686.5351315,1748880686.4069853,synth_9
5270,0.17136478424072266,93,1748880687.2062292,1748880687.0348644,synth_0
5271,0.16574382781982422,81,1748880687.8719833,1748880687.7062395,synth_1
5272,0.12892770767211914,92,1748880688.500824,1748880688.3718963,synth_2
5273,0.1280360221862793,80,1748880689.1287978,1748880689.0007617,synth_3
5274,0.17123651504516602,98,1748880689.800152,1748880689.6289155,synth_4
5275,0.16556191444396973,101,1748880690.465888,1748880690.300326,synth_5
5276,0.16568684577941895,102,1748880691.1318572,1748880690.9661703,synth_6
5277,0.16545343399047852,102,1748880691.7972107,1748880691.6317573,synth_7
5278,0.12795257568359375,87,1748880692.4257338,1748880692.2977812,synth_8
5279,0.12827706336975098,87,1748880693.0538943,1748880692.9256172,synth_9
5280,0.17089438438415527,87,1748880693.7244887,1748880693.5535944,synth_0
5281,0.1656639575958252,102,1748880694.3902547,1748880694.2245908,synth_1
5282,0.1277482509613037,81,1748880695.0178905,1748880694.8901422,synth_2
5283,0.12795567512512207,102,1748880695.6460092,1748880695.5180535,synth_3
5284,0.17133116722106934,93,1748880696.3172898,1748880696.1459587,synth_4
5285,0.16568422317504883,94,1748880696.9832819,1748880696.8175976,synth_5
5286,0.16573786735534668,87,1748880697.648925,1748880697.4831872,synth_6
5287,0.16539478302001953,87,1748880698.3141313,1748880698.1487365,synth_7
5288,0.12786483764648438,84,1748880698.9420817,1748880698.8142169,synth_8
5289,0.1279606819152832,88,1748880699.5700374,1748880699.4420767,synth_9
5290,0.1716301441192627,100,1748880700.2415664,1748880700.0699363,synth_0
5291,0.16518640518188477,101,1748880700.906676,1748880700.7414896,synth_1
5292,0.1276075839996338,95,1748880701.534605,1748880701.4069974,synth_2
5293,0.12837910652160645,94,1748880702.1631756,1748880702.0347965,synth_3
5294,0.17126989364624023,80,1748880702.8343635,1748880702.6630936,synth_4
5295,0.1658167839050293,78,1748880703.500416,1748880703.3345993,synth_5
5296,0.16577553749084473,88,1748880704.1660752,1748880704.0002997,synth_6
5297,0.16572070121765137,79,1748880704.8317502,1748880704.6660295,synth_7
5298,0.12812089920043945,99,1748880705.4601269,1748880705.332006,synth_8
5299,0.1279435157775879,101,1748880706.088038,1748880705.9600945,synth_9
5300,0.17130756378173828,80,1748880706.7594001,1748880706.5880926,synth_0
5301,0.1656818389892578,87,1748880707.4252198,1748880707.259538,synth_1
5302,0.12822270393371582,100,1748880708.0536366,1748880707.9254138,synth_2
5303,0.12796926498413086,81,1748880708.681566,1748880708.5535967,synth_3
5304,0.1712048053741455,94,1748880709.3527956,1748880709.1815908,synth_4
5305,0.16576027870178223,87,1748880710.0180457,1748880709.8522854,synth_5
5306,0.1656792163848877,92,1748880710.68354,1748880710.517861,synth_6
5307,0.16560602188110352,102,1748880711.3491764,1748880711.1835704,synth_7
5308,0.12801480293273926,101,1748880711.9771905,1748880711.8491757,synth_8
5309,0.12798452377319336,93,1748880712.6051369,1748880712.4771523,synth_9
5310,0.171311616897583,101,1748880713.2763543,1748880713.1050427,synth_0
5311,0.16635632514953613,79,1748880713.942862,1748880713.7765057,synth_1
5312,0.1284646987915039,80,1748880714.5710025,1748880714.4425378,synth_2
5313,0.12786650657653809,94,1748880715.198839,1748880715.0709724,synth_3
5314,0.17171549797058105,102,1748880715.870529,1748880715.6988134,synth_4
5315,0.16580605506896973,93,1748880716.536136,1748880716.3703299,synth_5
5316,0.16576027870178223,93,1748880717.2014086,1748880717.0356483,synth_6
5317,0.16599345207214355,80,1748880717.8672202,1748880717.7012267,synth_7
5318,0.12810850143432617,81,1748880718.495577,1748880718.3674686,synth_8
5319,0.1283879280090332,100,1748880719.1243274,1748880718.9959395,synth_9
5320,0.17173337936401367,80,1748880719.7960606,1748880719.6243272,synth_0
5321,0.16602873802185059,92,1748880720.4620738,1748880720.296045,synth_1
5322,0.12859511375427246,81,1748880721.0905585,1748880720.9619634,synth_2
5323,0.12795114517211914,86,1748880721.7184765,1748880721.5905254,synth_3
5324,0.17133855819702148,81,1748880722.3898983,1748880722.2185597,synth_4
5325,0.16554951667785645,87,1748880723.0555208,1748880722.8899713,synth_5
5326,0.16553401947021484,81,1748880723.7209709,1748880723.5554368,synth_6
5327,0.16658735275268555,81,1748880724.387637,1748880724.2210495,synth_7
5328,0.12804770469665527,80,1748880725.0159152,1748880724.8878675,synth_8
5329,0.1279134750366211,94,1748880725.6438363,1748880725.5159228,synth_9
5330,0.17117047309875488,99,1748880726.3149734,1748880726.143803,synth_0
5331,0.16640782356262207,79,1748880726.9818425,1748880726.8154347,synth_1
5332,0.12801814079284668,99,1748880727.6098652,1748880727.481847,synth_2
5333,0.1278383731842041,87,1748880728.237831,1748880728.1099927,synth_3
5334,0.17108798027038574,80,1748880728.9089832,1748880728.7378953,synth_4
5335,0.16544342041015625,87,1748880729.574707,1748880729.4092636,synth_5
5336,0.165602445602417,99,1748880730.2405305,1748880730.074928,synth_6
5337,0.1651318073272705,99,1748880730.905418,1748880730.740286,synth_7
5338,0.1275036334991455,85,1748880731.5334506,1748880731.405947,synth_8
5339,0.12790298461914062,100,1748880732.161799,1748880732.033896,synth_9
5340,0.17119359970092773,81,1748880732.833145,1748880732.6619513,synth_0
5341,0.16571736335754395,93,1748880733.4993935,1748880733.333676,synth_1
5342,0.12784671783447266,81,1748880734.127504,1748880733.9996574,synth_2
5343,0.12759685516357422,92,1748880734.755586,1748880734.627989,synth_3
5344,0.17145228385925293,81,1748880735.4274006,1748880735.2559483,synth_4
5345,0.1658320426940918,101,1748880736.0933635,1748880735.9275315,synth_5
5346,0.16564059257507324,102,1748880736.7589912,1748880736.5933506,synth_6
5347,0.16572046279907227,101,1748880737.424702,1748880737.2589815,synth_7
5348,0.12817001342773438,86,1748880738.053,1748880737.92483,synth_8
5349,0.12850046157836914,87,1748880738.6814592,1748880738.5529587,synth_9
5350,0.17130327224731445,94,1748880739.352421,1748880739.1811178,synth_0
5351,0.16588091850280762,102,1748880740.0183632,1748880739.8524823,synth_1
5352,0.1284337043762207,93,1748880740.6466968,1748880740.518263,synth_2
5353,0.1280810832977295,81,1748880741.2747345,1748880741.1466534,synth_3
5354,0.17150497436523438,102,1748880741.9461374,1748880741.7746325,synth_4
5355,0.16564726829528809,81,1748880742.6118007,1748880742.4461534,synth_5
5356,0.16568207740783691,99,1748880743.2773826,1748880743.1117005,synth_6
5357,0.16557574272155762,101,1748880743.9428782,1748880743.7773025,synth_7
5358,0.12808632850646973,87,1748880744.5709934,1748880744.442907,synth_8
5359,0.12812185287475586,81,1748880745.199104,1748880745.0709822,synth_9
5360,0.1712334156036377,100,1748880745.8702607,1748880745.6990273,synth_0
5361,0.16568636894226074,101,1748880746.5359313,1748880746.370245,synth_1
5362,0.12811517715454102,101,1748880747.1641626,1748880747.0360475,synth_2
5363,0.12851905822753906,102,1748880747.7926095,1748880747.6640904,synth_3
5364,0.17151975631713867,87,1748880748.464125,1748880748.2926052,synth_4
5365,0.16575336456298828,100,1748880749.1298485,1748880748.964095,synth_5
5366,0.16570687294006348,99,1748880749.795515,1748880749.6298082,synth_6
5367,0.1656355857849121,81,1748880750.4611454,1748880750.2955098,synth_7
5368,0.12840986251831055,88,1748880751.0898466,1748880750.9614367,synth_8
5369,0.1283431053161621,88,1748880751.7180278,1748880751.5896847,synth_9
5370,0.17167139053344727,87,1748880752.3895562,1748880752.2178848,synth_0
5371,0.1658031940460205,87,1748880753.0555704,1748880752.8897672,synth_1
5372,0.12797856330871582,81,1748880753.6834,1748880753.5554214,synth_2
5373,0.1278822422027588,87,1748880754.311384,1748880754.1835017,synth_3
5374,0.1711721420288086,93,1748880754.9828231,1748880754.811651,synth_4
5375,0.16557049751281738,87,1748880755.648618,1748880755.4830475,synth_5
5376,0.1650066375732422,81,1748880756.3138044,1748880756.1487978,synth_6
5377,0.1652531623840332,81,1748880756.979616,1748880756.8143628,synth_7
5378,0.12783527374267578,101,1748880757.607733,1748880757.4798977,synth_8
5379,0.12726783752441406,101,1748880758.2353637,1748880758.108096,synth_9
5380,0.17102670669555664,94,1748880758.9069965,1748880758.7359698,synth_0
5381,0.16527175903320312,80,1748880759.5727806,1748880759.4075089,synth_1
5382,0.1283881664276123,85,1748880760.2015955,1748880760.0732074,synth_2
5383,0.12792205810546875,79,1748880760.8294132,1748880760.701491,synth_3
5384,0.1713411808013916,100,1748880761.5008824,1748880761.3295412,synth_4
5385,0.16602349281311035,78,1748880762.1671243,1748880762.0011008,synth_5
5386,0.16549086570739746,102,1748880762.832287,1748880762.6667962,synth_6
5387,0.16511130332946777,80,1748880763.4976041,1748880763.3324928,synth_7
5388,0.12732911109924316,99,1748880764.1253586,1748880763.9980295,synth_8
5389,0.1277923583984375,87,1748880764.7536156,1748880764.6258233,synth_9
5390,0.17111515998840332,81,1748880765.4248335,1748880765.2537184,synth_0
5391,0.16552495956420898,87,1748880766.090621,1748880765.925096,synth_1
5392,0.12845468521118164,93,1748880766.719348,1748880766.5908933,synth_2
5393,0.1282341480255127,100,1748880767.347963,1748880767.219729,synth_3
5394,0.1713418960571289,94,1748880768.0195897,1748880767.8482478,synth_4
5395,0.16569232940673828,95,1748880768.6854458,1748880768.5197535,synth_5
5396,0.16561651229858398,93,1748880769.3511817,1748880769.1855652,synth_6
5397,0.1656038761138916,81,1748880770.0167522,1748880769.8511484,synth_7
5398,0.1283891201019287,85,1748880770.6451292,1748880770.51674,synth_8
5399,0.12801551818847656,87,1748880771.2732546,1748880771.145239,synth_9
5400,0.17132949829101562,101,1748880771.9445946,1748880771.7732651,synth_0
5401,0.1655580997467041,95,1748880772.6101227,1748880772.4445646,synth_1
5402,0.1280834674835205,86,1748880773.238156,1748880773.1100726,synth_2
5403,0.12804436683654785,81,1748880773.8662496,1748880773.7382052,synth_3
5404,0.1714646816253662,95,1748880774.5372581,1748880774.3657935,synth_4
5405,0.16573858261108398,101,1748880775.2030253,1748880775.0372868,synth_5
5406,0.16575002670288086,80,1748880775.8688295,1748880775.7030795,synth_6
5407,0.16568851470947266,99,1748880776.5344183,1748880776.3687298,synth_7
5408,0.12811875343322754,94,1748880777.162627,1748880777.0345082,synth_8
5409,0.12813091278076172,88,1748880777.7909126,1748880777.6627817,synth_9
5410,0.1711583137512207,87,1748880778.4620614,1748880778.290903,synth_0
5411,0.16604375839233398,99,1748880779.1282837,1748880778.96224,synth_1
5412,0.12811827659606934,102,1748880779.7561,1748880779.6279817,synth_2
5413,0.12830877304077148,102,1748880780.384455,1748880780.2561462,synth_3
5414,0.17154359817504883,88,1748880781.0557914,1748880780.8842478,synth_4
5415,0.16578173637390137,94,1748880781.7216208,1748880781.555839,synth_5
5416,0.1659069061279297,86,1748880782.3873618,1748880782.2214549,synth_6
5417,0.16568255424499512,100,1748880783.0528095,1748880782.887127,synth_7
5418,0.12978744506835938,101,1748880783.6826627,1748880783.5528753,synth_8
5419,0.1298351287841797,87,1748880784.3126938,1748880784.1828587,synth_9
5420,0.1714484691619873,87,1748880784.9837356,1748880784.812287,synth_0
5421,0.165787935256958,94,1748880785.6494172,1748880785.4836292,synth_1
5422,0.12967395782470703,92,1748880786.279034,1748880786.14936,synth_2
5423,0.1301746368408203,80,1748880786.909417,1748880786.7792423,synth_3
5424,0.1714322566986084,88,1748880787.5803025,1748880787.4088702,synth_4
5425,0.16515302658081055,87,1748880788.2454357,1748880788.0802827,synth_5
5426,0.16500306129455566,83,1748880788.910933,1748880788.74593,synth_6
5427,0.16529035568237305,95,1748880789.5771232,1748880789.4118328,synth_7
5428,0.12817955017089844,95,1748880790.2058651,1748880790.0776856,synth_8
5429,0.1289687156677246,101,1748880790.8353224,1748880790.7063537,synth_9
5430,0.17077136039733887,94,1748880791.5060127,1748880791.3352413,synth_0
5431,0.1653125286102295,94,1748880792.1715548,1748880792.0062423,synth_1
5432,0.1275324821472168,79,1748880792.7994494,1748880792.671917,synth_2
5433,0.1280813217163086,94,1748880793.428031,1748880793.2999496,synth_3
5434,0.17141175270080566,88,1748880794.0995202,1748880793.9281085,synth_4
5435,0.16535520553588867,80,1748880794.7648082,1748880794.599453,synth_5
5436,0.16607117652893066,94,1748880795.4312992,1748880795.265228,synth_6
5437,0.16510987281799316,101,1748880796.0959766,1748880795.9308667,synth_7
5438,0.12787222862243652,88,1748880796.7241516,1748880796.5962794,synth_8
5439,0.12813758850097656,87,1748880797.3527887,1748880797.224651,synth_9
5440,0.17117953300476074,78,1748880798.023987,1748880797.8528075,synth_0
5441,0.16572809219360352,88,1748880798.690013,1748880798.5242848,synth_1
5442,0.12782025337219238,88,1748880799.3184578,1748880799.1906376,synth_2
5443,0.12785053253173828,81,1748880799.946542,1748880799.8186915,synth_3
5444,0.17166805267333984,102,1748880800.6186388,1748880800.4469707,synth_4
5445,0.16573762893676758,86,1748880801.2845395,1748880801.1188018,synth_5
5446,0.16585493087768555,81,1748880801.9501474,1748880801.7842925,synth_6
5447,0.1655716896057129,100,1748880802.6156216,1748880802.4500499,synth_7
5448,0.1278829574584961,80,1748880803.2437744,1748880803.1158915,synth_8
5449,0.1290121078491211,101,1748880803.8729045,1748880803.7438924,synth_9
5450,0.17121458053588867,102,1748880804.5440469,1748880804.3728323,synth_0
5451,0.16557526588439941,87,1748880805.2096457,1748880805.0440705,synth_1
5452,0.1279909610748291,99,1748880805.8376813,1748880805.7096903,synth_2
5453,0.12818050384521484,94,1748880806.4659023,1748880806.3377218,synth_3
5454,0.17154526710510254,99,1748880807.1375022,1748880806.965957,synth_4
5455,0.16560602188110352,93,1748880807.8034081,1748880807.6378021,synth_5
5456,0.16566705703735352,98,1748880808.469007,1748880808.30334,synth_6
5457,0.16570234298706055,95,1748880809.1347048,1748880808.9690025,synth_7
5458,0.12894225120544434,92,1748880809.7636807,1748880809.6347384,synth_8
5459,0.1280231475830078,93,1748880810.3916647,1748880810.2636416,synth_9
5460,0.17132186889648438,101,1748880811.0630138,1748880810.891692,synth_0
5461,0.16588377952575684,92,1748880811.728922,1748880811.563038,synth_1
5462,0.12807965278625488,81,1748880812.356368,1748880812.2282884,synth_2
5463,0.12801671028137207,86,1748880812.9842498,1748880812.8562331,synth_3
5464,0.17148423194885254,86,1748880813.6558123,1748880813.484328,synth_4
5465,0.16573143005371094,81,1748880814.3214402,1748880814.1557088,synth_5
5466,0.16559100151062012,88,1748880814.9870155,1748880814.8214245,synth_6
5467,0.1661059856414795,87,1748880815.653118,1748880815.487012,synth_7
5468,0.1280536651611328,86,1748880816.2811167,1748880816.153063,synth_8
5469,0.12824630737304688,102,1748880816.9092467,1748880816.7810004,synth_9
5470,0.17109155654907227,89,1748880817.5801845,1748880817.409093,synth_0
5471,0.16567277908325195,92,1748880818.2457764,1748880818.0801036,synth_1
5472,0.12824583053588867,88,1748880818.8739052,1748880818.7456594,synth_2
5473,0.12774944305419922,88,1748880819.501731,1748880819.3739815,synth_3
5474,0.1711893081665039,85,1748880820.1730802,1748880820.001891,synth_4
5475,0.16535067558288574,78,1748880820.8385904,1748880820.6732397,synth_5
5476,0.16548395156860352,94,1748880821.50457,1748880821.339086,synth_6
5477,0.16521358489990234,87,1748880822.1695035,1748880822.0042899,synth_7
5478,0.12733864784240723,95,1748880822.7972965,1748880822.6699579,synth_8
5479,0.1278073787689209,99,1748880823.4257016,1748880823.2978942,synth_9
5480,0.17072176933288574,87,1748880824.1027896,1748880823.9320679,synth_0
5481,0.16550588607788086,94,1748880824.7686431,1748880824.6031373,synth_1
5482,0.12799954414367676,94,1748880825.396713,1748880825.2687135,synth_2
5483,0.12839412689208984,87,1748880826.025057,1748880825.896663,synth_3
5484,0.17121577262878418,87,1748880826.6961284,1748880826.5249126,synth_4
5485,0.16548728942871094,81,1748880827.3617728,1748880827.1962855,synth_5
5486,0.166243314743042,79,1748880828.0282726,1748880827.8620293,synth_6
5487,0.16507411003112793,81,1748880828.6929893,1748880828.5279152,synth_7
5488,0.12742042541503906,92,1748880829.3209527,1748880829.1935322,synth_8
5489,0.1278061866760254,94,1748880829.9493592,1748880829.821553,synth_9
5490,0.171342134475708,100,1748880830.6207726,1748880830.4494305,synth_0
5491,0.1669483184814453,80,1748880831.287386,1748880831.1204376,synth_1
5492,0.12795591354370117,94,1748880831.9160743,1748880831.7881184,synth_2
5493,0.12749266624450684,98,1748880832.543562,1748880832.4160693,synth_3
5494,0.17118453979492188,78,1748880833.2152846,1748880833.0441,synth_4
5495,0.16525959968566895,101,1748880833.8807814,1748880833.7155218,synth_5
5496,0.165771484375,81,1748880834.546761,1748880834.3809896,synth_6
5497,0.16578030586242676,87,1748880835.2125468,1748880835.0467665,synth_7
5498,0.1279916763305664,81,1748880835.8402739,1748880835.7122822,synth_8
5499,0.1281437873840332,88,1748880836.4684653,1748880836.3403215,synth_9
5500,0.17148494720458984,94,1748880837.1398635,1748880836.9683785,synth_0
5501,0.16699910163879395,87,1748880837.8069715,1748880837.6399724,synth_1
5502,0.12839603424072266,87,1748880838.435542,1748880838.307146,synth_2
5503,0.12810063362121582,81,1748880839.0636082,1748880838.9355075,synth_3
5504,0.17161178588867188,94,1748880839.7351663,1748880839.5635545,synth_4
5505,0.165726900100708,93,1748880840.4015365,1748880840.2358096,synth_5
5506,0.1657118797302246,86,1748880841.0672853,1748880840.9015734,synth_6
5507,0.1662604808807373,93,1748880841.733484,1748880841.5672235,synth_7
5508,0.12806439399719238,85,1748880842.3618195,1748880842.233755,synth_8
5509,0.12807703018188477,93,1748880842.9899971,1748880842.86192,synth_9
5510,0.17127275466918945,79,1748880843.6612966,1748880843.4900239,synth_0
5511,0.1655881404876709,81,1748880844.3273094,1748880844.1617212,synth_1
5512,0.12810611724853516,101,1748880844.9554574,1748880844.8273513,synth_2
5513,0.12800216674804688,93,1748880845.5833313,1748880845.4553292,synth_3
5514,0.17184066772460938,101,1748880846.2551975,1748880846.0833569,synth_4
5515,0.16577720642089844,102,1748880846.921071,1748880846.7552938,synth_5
5516,0.165785551071167,87,1748880847.5868738,1748880847.4210882,synth_6
5517,0.16578960418701172,94,1748880848.2527132,1748880848.0869236,synth_7
5518,0.12804770469665527,81,1748880848.880873,1748880848.7528253,synth_8
5519,0.12807464599609375,79,1748880849.5088856,1748880849.380811,synth_9
5520,0.17159056663513184,85,1748880850.1820395,1748880850.010449,synth_0
5521,0.1658947467803955,98,1748880850.847488,1748880850.6815932,synth_1
5522,0.12804841995239258,87,1748880851.4753456,1748880851.3472972,synth_2
5523,0.12818026542663574,81,1748880852.1034317,1748880851.9752514,synth_3
5524,0.1715996265411377,93,1748880852.7758207,1748880852.604221,synth_4
5525,0.16542410850524902,95,1748880853.441248,1748880853.2758238,synth_5
5526,0.1653754711151123,100,1748880854.1069467,1748880853.9415712,synth_6
5527,0.16548848152160645,94,1748880854.7725933,1748880854.6071048,synth_7
5528,0.12788844108581543,99,1748880855.4006164,1748880855.272728,synth_8
5529,0.12741446495056152,102,1748880856.0283248,1748880855.9009104,synth_9
5530,0.1710813045501709,99,1748880856.6993668,1748880856.5282855,synth_0
5531,0.16499781608581543,102,1748880857.3646684,1748880857.1996706,synth_1
5532,0.1274251937866211,78,1748880857.9926383,1748880857.8652132,synth_2
5533,0.1275780200958252,87,1748880858.6206524,1748880858.4930744,synth_3
5534,0.1718285083770752,93,1748880859.2929466,1748880859.121118,synth_4
5535,0.16527795791625977,95,1748880859.9575603,1748880859.7922823,synth_5
5536,0.1661238670349121,101,1748880860.6241617,1748880860.4580379,synth_6
5537,0.16528987884521484,87,1748880861.2890618,1748880861.123772,synth_7
5538,0.12745094299316406,80,1748880861.917272,1748880861.7898211,synth_8
5539,0.12753772735595703,101,1748880862.54523,1748880862.4176922,synth_9
5540,0.17118549346923828,79,1748880863.2168455,1748880863.04566,synth_0
5541,0.1652066707611084,88,1748880863.882368,1748880863.7171614,synth_1
5542,0.12756061553955078,80,1748880864.5101957,1748880864.382635,synth_2
5543,0.12778472900390625,88,1748880865.1383314,1748880865.0105467,synth_3
5544,0.17141270637512207,93,1748880865.8100636,1748880865.638651,synth_4
5545,0.16572189331054688,101,1748880866.475845,1748880866.3101232,synth_5
5546,0.16572022438049316,94,1748880867.141613,1748880866.9758928,synth_6
5547,0.1654198169708252,83,1748880867.8070915,1748880867.6416717,synth_7
5548,0.12836766242980957,100,1748880868.4357169,1748880868.3073492,synth_8
5549,0.1280214786529541,102,1748880869.0632763,1748880868.9352548,synth_9
5550,0.17108964920043945,102,1748880869.7343762,1748880869.5632865,synth_0
5551,0.16584348678588867,88,1748880870.4002717,1748880870.2344282,synth_1
5552,0.12838387489318848,93,1748880871.0284874,1748880870.9001036,synth_2
5553,0.12801694869995117,79,1748880871.65625,1748880871.528233,synth_3
5554,0.1715559959411621,101,1748880872.3279533,1748880872.1563973,synth_4
5555,0.16594696044921875,92,1748880872.9939432,1748880872.8279963,synth_5
5556,0.16570568084716797,94,1748880873.6595395,1748880873.4938338,synth_6
5557,0.16597962379455566,86,1748880874.3260086,1748880874.160029,synth_7
5558,0.12843561172485352,88,1748880874.9545798,1748880874.8261442,synth_8
5559,0.1280806064605713,79,1748880875.5823412,1748880875.4542606,synth_9
5560,0.17122220993041992,99,1748880876.2536924,1748880876.0824702,synth_0
5561,0.16565465927124023,101,1748880876.9192588,1748880876.7536042,synth_1
5562,0.12801480293273926,81,1748880877.547125,1748880877.4191103,synth_2
5563,0.12793970108032227,80,1748880878.1751463,1748880878.0472066,synth_3
5564,0.17166376113891602,98,1748880878.846771,1748880878.6751072,synth_4
5565,0.1657407283782959,94,1748880879.5123453,1748880879.3466046,synth_5
5566,0.1657094955444336,79,1748880880.1779234,1748880880.012214,synth_6
5567,0.16547298431396484,87,1748880880.843928,1748880880.678455,synth_7
5568,0.12796735763549805,86,1748880881.4720142,1748880881.3440468,synth_8
5569,0.12851238250732422,100,1748880882.1006393,1748880881.972127,synth_9
5570,0.17141079902648926,80,1748880882.7717159,1748880882.600305,synth_0
5571,0.16556811332702637,102,1748880883.4372563,1748880883.2716882,synth_1
5572,0.12818670272827148,101,1748880884.0659485,1748880883.9377618,synth_2
5573,0.12802720069885254,98,1748880884.6941073,1748880884.56608,synth_3
5574,0.17159295082092285,81,1748880885.3656354,1748880885.1940424,synth_4
5575,0.16510438919067383,81,1748880886.0305727,1748880885.8654683,synth_5
5576,0.16543126106262207,83,1748880886.6966312,1748880886.5312,synth_6
5577,0.1650543212890625,88,1748880887.362076,1748880887.1970217,synth_7
5578,0.12810993194580078,100,1748880887.990642,1748880887.8625321,synth_8
5579,0.1276249885559082,87,1748880888.6182332,1748880888.4906082,synth_9
5580,0.1713714599609375,80,1748880889.290242,1748880889.1188705,synth_0
5581,0.1653001308441162,98,1748880889.955816,1748880889.790516,synth_1
5582,0.1276710033416748,95,1748880890.5839453,1748880890.4562743,synth_2
5583,0.12789702415466309,81,1748880891.2121716,1748880891.0842745,synth_3
5584,0.1711423397064209,79,1748880891.8834183,1748880891.712276,synth_4
5585,0.16551566123962402,86,1748880892.5490735,1748880892.3835578,synth_5
5586,0.16611385345458984,100,1748880893.21535,1748880893.049236,synth_6
5587,0.16625189781188965,93,1748880893.8812487,1748880893.7149968,synth_7
5588,0.1286602020263672,87,1748880894.5102525,1748880894.3815923,synth_8
5589,0.12778663635253906,102,1748880895.1383548,1748880895.0105681,synth_9
5590,0.17106389999389648,86,1748880895.8098552,1748880895.6387913,synth_0
5591,0.16521596908569336,95,1748880896.4752865,1748880896.3100705,synth_1
5592,0.12780380249023438,86,1748880897.1034217,1748880896.975618,synth_2
5593,0.12775802612304688,88,1748880897.7320313,1748880897.6042733,synth_3
